config_name,config_A,config_A,config_B,config_B,config_C,config_C,config_D,config_D,config_E,config_E
group,test,train,test,train,test,train,test,train,test,train
checkpoint_step,,,,,,,,,,
2190000,0.72,0.6577777777777778,0.96,0.9866666666666667,0.36,0.40888888888888886,0.76,0.9022222222222223,,
2200000,0.72,0.6933333333333334,0.9199999999999999,0.9911111111111112,0.32,0.3866666666666666,0.8800000000000001,0.8755555555555556,0.32,0.3155555555555555
2210000,0.72,0.711111111111111,0.96,0.9955555555555555,0.48,0.4133333333333333,0.8400000000000001,0.8666666666666666,,
2220000,0.8,0.7022222222222222,0.9199999999999999,0.9955555555555555,0.4,0.40444444444444444,0.8400000000000001,0.8800000000000001,,
2230000,0.76,0.6888888888888889,0.8800000000000001,0.9911111111111112,0.4800000000000001,0.40444444444444444,0.8400000000000001,0.8577777777777778,,
2240000,0.8,0.6755555555555555,0.8800000000000001,0.9866666666666667,0.44000000000000006,0.37333333333333335,0.8400000000000001,0.7866666666666666,,
2250000,0.6799999999999999,0.6622222222222222,0.8800000000000001,0.9866666666666667,0.4,0.4,0.8400000000000001,0.8088888888888889,0.24,0.31111111111111106
2260000,0.8,0.6755555555555555,0.8800000000000001,0.9733333333333334,0.4,0.3866666666666666,0.8800000000000001,0.7955555555555556,,
2270000,0.72,0.6844444444444444,0.8800000000000001,0.9822222222222221,0.4,0.3911111111111111,0.8800000000000001,0.8311111111111111,,
2280000,0.76,0.6622222222222223,0.8800000000000001,0.9777777777777779,0.36,0.3866666666666666,0.8400000000000001,0.8400000000000001,,
2290000,0.6799999999999999,0.6888888888888889,0.8800000000000001,0.9866666666666667,0.48,0.4,1.0,0.8800000000000001,,
2300000,0.76,0.6977777777777778,0.8800000000000001,0.9866666666666667,0.4800000000000001,0.3911111111111111,0.96,0.8800000000000001,0.27999999999999997,0.31111111111111106
2310000,0.6799999999999999,0.72,0.8800000000000001,0.9822222222222221,0.4,0.4,0.8800000000000001,0.8755555555555556,,
2320000,0.72,0.6799999999999999,0.9199999999999999,0.9911111111111112,0.48,0.42222222222222217,0.96,0.888888888888889,,
2330000,0.72,0.6844444444444444,0.8800000000000001,0.9822222222222223,0.4,0.43555555555555553,0.9199999999999999,0.8977777777777778,,
2340000,0.76,0.7022222222222222,0.8800000000000001,0.9777777777777776,0.27999999999999997,0.3688888888888888,0.9199999999999999,0.9244444444444444,,
2350000,0.6799999999999999,0.6666666666666666,0.9199999999999999,0.9733333333333333,0.44000000000000006,0.36,0.96,0.9155555555555555,0.24,0.36
2360000,0.72,0.7155555555555555,0.96,0.9644444444444444,0.4,0.4,0.96,0.9066666666666666,,
2370000,0.6799999999999999,0.7022222222222222,0.9199999999999999,0.9733333333333333,0.52,0.3866666666666666,0.9199999999999999,0.8711111111111111,,
2380000,0.72,0.7022222222222222,0.96,0.9777777777777776,0.4800000000000001,0.3911111111111111,0.96,0.8622222222222222,,
2390000,0.72,0.7244444444444443,0.8800000000000001,0.9866666666666666,0.4,0.39555555555555555,0.96,0.8666666666666666,,
2400000,0.72,0.72,0.96,0.9733333333333333,0.4,0.3866666666666666,0.9199999999999999,0.8577777777777778,0.2,0.29333333333333333
2410000,0.6799999999999999,0.6933333333333334,0.9199999999999999,0.9866666666666666,0.4,0.37333333333333335,0.8400000000000001,0.8311111111111111,,
2420000,0.6799999999999999,0.7244444444444443,0.9199999999999999,0.9822222222222221,0.36,0.36,1.0,0.8444444444444444,,
2430000,0.6799999999999999,0.7333333333333333,0.9199999999999999,0.9688888888888888,0.36,0.40444444444444444,0.72,0.8266666666666665,,
2440000,0.64,0.7466666666666666,0.9199999999999999,0.9822222222222221,0.32,0.37777777777777777,0.8800000000000001,0.8488888888888889,,
2450000,0.72,0.7288888888888889,0.9199999999999999,0.9911111111111112,0.36,0.37333333333333324,0.9199999999999999,0.8444444444444444,0.2,0.27555555555555555
2460000,0.76,0.7466666666666667,0.96,0.9866666666666667,0.24,0.3333333333333333,0.8800000000000001,0.8222222222222222,,
2470000,0.6799999999999999,0.7422222222222221,1.0,0.9866666666666667,0.24,0.3333333333333333,0.9199999999999999,0.8266666666666668,,
2480000,0.6799999999999999,0.72,0.96,0.9866666666666667,0.28,0.31555555555555553,0.96,0.8355555555555556,,
2490000,0.72,0.7333333333333333,0.96,0.9911111111111112,0.32,0.3244444444444444,0.96,0.8266666666666665,,
2500000,0.72,0.72,0.96,0.9911111111111112,0.32,0.3555555555555555,0.9199999999999999,0.8488888888888889,0.24,0.29333333333333333
